,_id,Name,Address,Geocodes
159,16859,Alexandria Community School Corporation,"308 W 11th St, Alexandria, IN 46001, USA","{'lat': 40.2491168, 'lng': -85.6772768}"
160,16860,School City of East Chicago,"2700 Cardinal Dr, East Chicago, IN 46312, USA","{'lat': 41.63464, 'lng': -87.4394945}"
161,16861,Floyds Knobs Elementary,"7025 Cross St, Greenville, IN 47124, USA","{'lat': 38.3766032, 'lng': -85.9903679}"
162,16862,Bon Air Elementary School,"2800 N Apperson Way, Kokomo, IN 46901, USA","{'lat': 40.5134594, 'lng': -86.1243677}"
163,16863,Fodrea Elementary School,"1545 S Hart Street Rd, Vincennes, IN 47591, USA","{'lat': 38.651115, 'lng': -87.50047219999999}"
164,16864,Noblesville Community Schools,"3025 Westfield Rd, Noblesville, IN 46062, USA","{'lat': 40.040711, 'lng': -86.07835229999999}"
165,16865,Bishop Luers High School,"333 E Paulding Rd, Fort Wayne, IN 46816, USA","{'lat': 41.035264, 'lng': -85.133105}"
166,16866,Holy Spirit,"7241 E 10th St, Indianapolis, IN 46219, USA","{'lat': 39.780838, 'lng': -86.038171}"
167,16867,Hancock South Madison Joint SV,"1834 Fields Blvd, Greenfield, IN 46140, USA","{'lat': 39.8113145, 'lng': -85.77427349999999}"
168,16868,Metropolitan School District of Washington Township,"8550 Woodfield Crossing Blvd, Indianapolis, IN 46240, USA","{'lat': 39.9119369, 'lng': -86.1245268}"
169,16869,Western Wayne Elementary Schl,"215 E Parkway Dr, Cambridge City, IN 47327, USA","{'lat': 39.81606379999999, 'lng': -85.1662221}"
170,16870,Indiana Department of Education,"125 S 6th St, Cannelton, IN 47520, USA","{'lat': 37.911964, 'lng': -86.7426097}"
171,16871,Special Education Svc,"1 SE 9th St, Evansville, IN 47708, USA","{'lat': 37.97360159999999, 'lng': -87.5660396}"
172,16872,Concord (IN) Community Schools,"24050 Co Rd 20, Elkhart, IN 46517, USA","{'lat': 41.63699, 'lng': -85.92446090000001}"
